#     t[s], lane,  xEnter[m],    v[km/h],   qBC[1/h],    count,      queue
    674.60,    1,     106.39,      54.00,    1649.73,      267,    0.08334
    676.60,    2,      85.05,      54.00,    1651.07,      268,    0.00027
    678.80,    1,      98.95,      72.00,    1652.53,      269,    0.00974
    681.00,    2,      93.92,      72.00,    1654.00,      270,    0.02011
    683.20,    1,     100.43,      54.00,    1655.47,      271,    0.03138
    685.40,    2,      92.72,      72.00,    1656.93,      272,    0.04354
    687.60,    1,     100.86,      72.00,    1658.40,      273,    0.05660
    689.80,    2,      97.53,      72.00,    1659.87,      274,    0.07056
    692.00,    1,     105.66,      72.00,    1661.33,      275,    0.08541
    694.00,    2,      94.65,      72.00,    1662.67,      276,    0.00878
    696.20,    1,      99.61,      72.00,    1664.13,      277,    0.02534
    698.40,    2,     101.19,      72.00,    1665.60,      278,    0.04280
    700.60,    1,     102.86,      72.00,    1667.07,      279,    0.06116
    702.80,    2,     104.61,      54.00,    1668.53,      280,    0.08041
    704.80,    1,      97.48,      72.00,    1669.87,      281,    0.00778
    707.00,    2,      99.40,      72.00,    1671.33,      282,    0.02874
    709.20,    1,     101.40,      72.00,    1672.80,      283,    0.05060
    711.40,    2,     103.48,      72.00,    1674.27,      284,    0.07336
    713.40,    1,      96.69,      72.00,    1675.60,      285,    0.00391
    715.60,    2,      98.94,      72.00,    1677.07,      286,    0.02838
    717.80,    1,     101.27,      72.00,    1678.53,      287,    0.05374
    720.00,    2,     103.68,      54.00,    1680.00,      288,    0.08000
    722.00,    1,      97.22,      72.00,    1681.33,      289,    0.01374
    724.20,    2,      99.80,      72.00,    1682.80,      290,    0.04171
    726.40,    1,     102.45,      72.00,    1684.27,      291,    0.07058
    728.40,    2,      96.24,      72.00,    1685.60,      292,    0.00669
    730.60,    1,      99.06,      54.00,    1687.07,      293,    0.03727
    732.80,    2,      85.68,      72.00,    1688.53,      294,    0.06874
    734.80,    1,      90.84,      72.00,    1689.87,      295,    0.00722
    737.00,    2,      81.78,      66.47,    1691.33,      296,    0.04041
    739.20,    1,     102.18,      72.00,    1692.80,      297,    0.07449
    741.20,    2,      96.46,      54.00,    1694.13,      298,    0.01534
    743.40,    1,      99.75,      72.00,    1695.60,      299,    0.05113
    745.60,    2,     103.12,      72.00,    1697.07,      300,    0.08782
    747.60,    1,      97.64,      54.00,    1698.40,      301,    0.03104
    749.80,    2,      86.20,      72.00,    1699.87,      302,    0.06944
    751.80,    1,      95.85,      72.00,    1701.20,      303,    0.01422
    754.00,    2,      99.53,      72.00,    1702.67,      304,    0.05433
    756.00,    1,      94.37,      72.00,    1704.00,      305,    0.00067
    758.20,    2,      98.21,      72.00,    1705.47,      306,    0.04249
    760.40,    1,     102.13,      72.00,    1706.93,      307,    0.08521
    762.40,    2,      97.20,      72.00,    1708.27,      308,    0.03391
    764.60,    1,     101.27,      54.00,    1709.73,      309,    0.07834
    766.60,    2,      85.35,      72.00,    1711.07,      310,    0.02860
    768.80,    1,     100.73,      54.00,    1712.53,      311,    0.07474
    770.80,    2,      83.44,      69.65,    1713.87,      312,    0.02656
    773.00,    1,      97.95,      72.00,    1715.33,      313,    0.07441
    775.00,    2,      96.03,      72.00,    1716.67,      314,    0.02778
    777.20,    1,     100.56,      54.00,    1718.13,      315,    0.07734
    779.20,    2,      78.17,      54.00,    1719.47,      316,    0.03227
    781.40,    1,     100.93,      72.00,    1720.93,      317,    0.08354
    783.40,    2,      96.78,      72.00,    1722.27,      318,    0.04002
    785.60,    1,     101.60,      72.00,    1723.73,      319,    0.09301
    787.60,    2,      97.61,      72.00,    1725.07,      320,    0.05104
    789.60,    1,      93.69,      72.00,    1726.40,      321,    0.00982
    791.80,    2,      98.73,      54.00,    1727.87,      322,    0.06533
    793.80,    1,      94.96,      54.00,    1729.20,      323,    0.02567
    796.00,    2,     100.15,      54.00,    1730.67,      324,    0.08289
    798.00,    1,      96.53,      72.00,    1732.00,      325,    0.04478
    800.00,    2,      92.99,      72.00,    1733.33,      326,    0.00741
    802.20,    1,      98.40,      72.00,    1734.80,      327,    0.06716
    804.20,    2,      95.01,      72.00,    1736.13,      328,    0.03134
    806.40,    1,     100.56,      72.00,    1737.60,      329,    0.09280
    808.40,    2,      97.31,      54.00,    1738.93,      330,    0.05854
    810.40,    1,      94.14,      72.00,    1740.27,      331,    0.02502
    812.60,    2,      95.81,      72.00,    1741.73,      332,    0.08901
    814.60,    1,      96.89,      72.00,    1743.07,      333,    0.05704
    816.60,    2,      87.55,      54.00,    1744.40,      334,    0.02582
    818.80,    1,      99.92,      54.00,    1745.87,      335,    0.09233
    820.80,    2,      93.44,      72.00,    1747.20,      336,    0.06267
    822.80,    1,      94.38,      72.00,    1748.53,      337,    0.03374
    824.80,    2,      91.72,      54.00,    1749.87,      338,    0.00556
    827.00,    1,      97.98,      72.00,    1751.33,      339,    0.07541
    829.00,    2,      95.46,      54.00,    1752.67,      340,    0.04878
    831.00,    1,      93.02,      72.00,    1754.00,      341,    0.02289
    833.20,    2,      95.25,      72.00,    1755.47,      342,    0.09527
    835.20,    1,      97.19,      72.00,    1756.80,      343,    0.07093
    837.20,    2,      88.16,      72.00,    1758.13,      344,    0.04734
    839.20,    1,      92.80,      72.00,    1759.47,      345,    0.02449
    841.20,    2,      90.71,      72.00,    1760.80,      346,    0.00238
    843.40,    1,      97.53,      54.00,    1762.27,      347,    0.07891
    845.40,    2,      83.24,      72.00,    1763.60,      348,    0.05836
    847.40,    1,      93.70,      72.00,    1764.93,      349,    0.03854
    849.40,    2,      91.89,      72.00,    1766.27,      350,    0.01947
    851.40,    1,      90.16,      72.00,    1767.60,      351,    0.00113
    853.60,    2,      97.32,      54.00,    1769.07,      352,    0.08182
    855.60,    1,      95.72,      72.00,    1770.40,      353,    0.06504
    857.60,    2,      87.10,      72.00,    1771.73,      354,    0.04901
    859.60,    1,      89.52,      54.00,    1773.07,      355,    0.03371
    861.60,    2,      79.86,      69.52,    1774.40,      356,    0.01916
    863.60,    1,      87.63,      72.00,    1775.73,      357,    0.00534
    865.80,    2,      97.58,      72.00,    1777.20,      358,    0.09100
    867.80,    1,      96.39,      72.00,    1778.53,      359,    0.07874
    869.80,    2,      95.27,      72.00,    1779.87,      360,    0.06722
    871.80,    1,      94.22,      72.00,    1781.20,      361,    0.05644
    873.80,    2,      93.23,      72.00,    1782.53,      362,    0.04641
    875.80,    1,      92.32,      72.00,    1783.87,      363,    0.03711
    877.80,    2,      91.47,      72.00,    1785.20,      364,    0.02856
    879.80,    1,      90.69,      72.00,    1786.53,      365,    0.02074
    881.80,    2,      89.97,      72.00,    1787.87,      366,    0.01367
    883.80,    1,      89.33,      72.00,    1789.20,      367,    0.00733
    885.80,    2,      88.75,      72.00,    1790.53,      368,    0.00174
    888.00,    1,      97.04,      54.00,    1792.00,      369,    0.09644
    890.00,    2,      74.79,      54.00,    1793.33,      370,    0.09241
    892.00,    1,      96.20,      72.00,    1794.67,      371,    0.08911
    894.00,    2,      86.44,      72.00,    1796.00,      372,    0.08656
    896.00,    1,      89.03,      54.00,    1797.33,      373,    0.08474
    898.00,    2,      82.13,      54.00,    1798.67,      374,    0.08367
    900.00,    1,      95.33,      54.00,    1800.00,      375,    0.08333
    902.00,    2,      88.43,      72.00,    1801.33,      376,    0.08374
    904.00,    1,      89.44,      72.00,    1802.67,      377,    0.08489
    906.00,    2,      95.37,      72.00,    1804.00,      378,    0.08678
    908.00,    1,      95.51,      72.00,    1805.33,      379,    0.08941
    910.00,    2,      95.71,      72.00,    1806.67,      380,    0.09278
    912.00,    1,      95.98,      72.00,    1808.00,      381,    0.09689
    913.80,    2,      87.54,      72.00,    1809.20,      382,    0.00122
    915.80,    1,      87.94,      72.00,    1810.53,      383,    0.00674
    917.80,    2,      88.40,      72.00,    1811.87,      384,    0.01300
    919.80,    1,      88.93,      72.00,    1813.20,      385,    0.02000
    921.80,    2,      89.52,      54.00,    1814.53,      386,    0.02774
    923.80,    1,      90.17,      54.00,    1815.87,      387,    0.03622
    925.80,    2,      90.89,      72.00,    1817.20,      388,    0.04544
    927.80,    1,      87.03,      72.00,    1818.53,      389,    0.05541
    929.80,    2,      92.51,      72.00,    1819.87,      390,    0.06611
    931.80,    1,      84.90,      71.74,    1821.20,      391,    0.07756
    933.80,    2,      94.39,      72.00,    1822.53,      392,    0.08974
    935.60,    1,      86.66,      72.00,    1823.73,      393,    0.00134
    937.60,    2,      87.75,      72.00,    1825.07,      394,    0.01493
    939.60,    1,      88.91,      72.00,    1826.40,      395,    0.02927
    941.60,    2,      90.13,      72.00,    1827.73,      396,    0.04434
    943.60,    1,      91.41,      72.00,    1829.07,      397,    0.06016
    945.60,    2,      92.75,      72.00,    1830.40,      398,    0.07671
    947.60,    1,      94.15,      54.00,    1831.73,      399,    0.09401
    949.40,    2,      69.01,      54.00,    1832.93,      400,    0.01021
    951.40,    1,      88.39,      72.00,    1834.27,      401,    0.02891
    953.40,    2,      85.47,      72.00,    1835.60,      402,    0.04836
    955.40,    1,      91.63,      72.00,    1836.93,      403,    0.06854
    957.40,    2,      93.33,      72.00,    1838.27,      404,    0.08947
    959.20,    1,      86.36,      72.00,    1839.47,      405,    0.00893
    961.20,    2,      88.19,      72.00,    1840.80,      406,    0.03127
    963.20,    1,      90.08,      72.00,    1842.13,      407,    0.05434
    965.20,    2,      92.03,      54.00,    1843.47,      408,    0.07816
    967.00,    1,      85.31,      72.00,    1844.67,      409,    0.00022
    969.00,    2,      87.38,      54.00,    1846.00,      410,    0.02544
    971.00,    1,      89.51,      72.00,    1847.33,      411,    0.05141
    973.00,    2,      81.48,      69.86,    1848.67,      412,    0.07811
    974.80,    1,      85.22,      72.00,    1849.87,      413,    0.00278
    976.80,    2,      70.95,      63.70,    1851.20,      414,    0.03089
    978.80,    1,      89.89,      72.00,    1852.53,      415,    0.05974
    980.80,    2,      92.32,      72.00,    1853.87,      416,    0.08933
    982.60,    1,      86.08,      54.00,    1855.07,      417,    0.01660
    984.60,    2,      88.62,      72.00,    1856.40,      418,    0.04760
    986.60,    1,      91.23,      72.00,    1857.73,      419,    0.07934
    988.40,    2,      85.17,      72.00,    1858.93,      420,    0.00854
    990.40,    1,      87.89,      54.00,    1860.27,      421,    0.04169
    992.40,    2,      73.54,      72.00,    1861.60,      422,    0.07558
    994.20,    1,      84.79,      72.00,    1862.80,      423,    0.00671
    996.20,    2,      87.68,      72.00,    1864.13,      424,    0.04201
    998.20,    1,      90.63,      72.00,    1865.47,      425,    0.07804
   1000.00,    2,      84.93,      72.00,    1866.67,      426,    0.01111
   1002.00,    1,      88.00,      72.00,    1868.00,      427,    0.04856
   1004.00,    2,      91.12,      72.00,    1869.33,      428,    0.08674
   1005.80,    1,      85.60,      72.00,    1870.53,      429,    0.02174
   1007.80,    2,      88.83,      72.00,    1871.87,      430,    0.06133
   1009.80,    1,      92.13,      54.00,    1873.20,      431,    0.10167
   1011.60,    2,      74.47,      72.00,    1874.40,      432,    0.03860
   1013.60,    1,      90.18,      54.00,    1875.73,      433,    0.08034
   1015.40,    2,      72.43,      72.00,    1876.93,      434,    0.01854
   1017.40,    1,      88.47,      54.00,    1878.27,      435,    0.06169
   1019.20,    2,      83.36,      72.00,    1879.47,      436,    0.00116
   1021.20,    1,      86.99,      72.00,    1880.80,      437,    0.04571
   1023.20,    2,      90.68,      72.00,    1882.13,      438,    0.09101
   1025.00,    1,      85.74,      72.00,    1883.33,      439,    0.03241
   1027.00,    2,      89.53,      54.00,    1884.67,      440,    0.07911
   1028.80,    1,      84.71,      72.00,    1885.87,      441,    0.02178
   1030.80,    2,      88.61,      54.00,    1887.20,      442,    0.06989
   1032.60,    1,      83.90,      72.00,    1888.40,      443,    0.01382
   1034.60,    2,      87.92,      54.00,    1889.73,      444,    0.06334
   1036.40,    1,      83.32,      72.00,    1890.93,      445,    0.00854
   1038.40,    2,      87.45,      72.00,    1892.27,      446,    0.05947
   1040.20,    1,      82.96,      72.00,    1893.47,      447,    0.00593
   1042.20,    2,      87.20,      54.00,    1894.80,      448,    0.05827
   1044.00,    1,      82.82,      54.00,    1896.00,      449,    0.00600
   1046.00,    2,      67.69,      72.00,    1897.33,      450,    0.05974
   1047.80,    1,      82.91,      72.00,    1898.53,      451,    0.00874
   1049.80,    2,      87.36,      72.00,    1899.87,      452,    0.06389
   1051.60,    1,      83.21,      54.00,    1901.07,      453,    0.01416
   1053.60,    2,      87.77,      72.00,    1902.40,      454,    0.07071
   1055.40,    1,      83.73,      72.00,    1903.60,      455,    0.02224
   1057.40,    2,      88.39,      72.00,    1904.93,      456,    0.08021
   1059.20,    1,      84.46,      72.00,    1906.13,      457,    0.03301
   1061.20,    2,      89.24,      54.00,    1907.47,      458,    0.09238
   1063.00,    1,      85.41,      72.00,    1908.67,      459,    0.04644
   1064.80,    2,      80.13,      72.00,    1909.87,      460,    0.00111
   1066.80,    1,      86.58,      72.00,    1911.20,      461,    0.06256
   1068.60,    2,      78.52,      72.00,    1912.40,      462,    0.01849
   1070.60,    1,      87.96,      54.00,    1913.73,      463,    0.08134
   1072.40,    2,      70.53,      72.00,    1914.93,      464,    0.03854
   1074.40,    1,      89.55,      72.00,    1916.27,      465,    0.10280
   1076.20,    2,      86.11,      72.00,    1917.47,      466,    0.06127
   1078.00,    1,      82.72,      72.00,    1918.67,      467,    0.02033
   1080.00,    2,      88.02,      72.00,    1920.00,      468,    0.08667
   1081.80,    1,      84.74,      72.00,    1921.20,      469,    0.04700
   1083.60,    2,      81.51,      72.00,    1922.40,      470,    0.00793
   1085.60,    1,      86.96,      72.00,    1923.73,      471,    0.07634
   1087.40,    2,      83.84,      54.00,    1924.93,      472,    0.03854
   1089.20,    1,      80.77,      72.00,    1926.13,      473,    0.00134
   1091.20,    2,      81.93,      72.00,    1927.47,      474,    0.07182
   1093.00,    1,      83.42,      72.00,    1928.67,      475,    0.03589
   1094.80,    2,      72.26,      69.69,    1929.87,      476,    0.00056
   1096.80,    1,      86.27,      54.00,    1931.20,      477,    0.07311
   1098.60,    2,      68.64,      72.00,    1932.40,      478,    0.03904
   1100.40,    1,      80.71,      72.00,    1933.60,      479,    0.00558
   1102.40,    2,      86.62,      72.00,    1934.93,      480,    0.08021
   1104.20,    1,      83.97,      72.00,    1936.13,      481,    0.04801
   1106.00,    2,      81.37,      54.00,    1937.33,      482,    0.01641
   1108.00,    1,      87.44,      54.00,    1938.67,      483,    0.09311
   1109.80,    2,      84.94,      72.00,    1939.87,      484,    0.06278
   1111.60,    1,      82.50,      72.00,    1941.07,      485,    0.03304
   1113.40,    2,      80.11,      72.00,    1942.27,      486,    0.00391
   1115.40,    1,      86.37,      54.00,    1943.60,      487,    0.08336
   1117.20,    2,      68.18,      72.00,    1944.80,      488,    0.05549
   1119.00,    1,      81.84,      72.00,    1946.00,      489,    0.02822
   1120.80,    2,      79.66,      72.00,    1947.20,      490,    0.00156
   1122.80,    1,      86.12,      72.00,    1948.53,      491,    0.08374
   1124.60,    2,      84.03,      72.00,    1949.73,      492,    0.05834
   1126.40,    1,      82.00,      54.00,    1950.93,      493,    0.03354
   1128.20,    2,      64.31,      72.00,    1952.13,      494,    0.00934
   1130.20,    1,      86.67,      72.00,    1953.47,      495,    0.09427
   1132.00,    2,      84.78,      54.00,    1954.67,      496,    0.07133
   1133.80,    1,      82.95,      72.00,    1955.87,      497,    0.04900
   1135.60,    2,      81.17,      72.00,    1957.07,      498,    0.02727
   1137.40,    1,      79.43,      72.00,    1958.27,      499,    0.00613
   1139.40,    2,      86.33,      54.00,    1959.60,      500,    0.09447
   1141.20,    1,      84.69,      72.00,    1960.80,      501,    0.07460
   1143.00,    2,      83.11,      72.00,    1962.00,      502,    0.05533
   1144.80,    1,      81.57,      54.00,    1963.20,      503,    0.03667
   1146.60,    2,      80.09,      54.00,    1964.40,      504,    0.01860
   1148.40,    1,      78.65,      72.00,    1965.60,      505,    0.00113
   1150.40,    2,      83.29,      54.00,    1966.93,      506,    0.09354
   1152.20,    1,      84.50,      72.00,    1968.13,      507,    0.07734
   1154.00,    2,      78.40,      54.00,    1969.33,      508,    0.06174
   1155.80,    1,      81.97,      54.00,    1970.53,      509,    0.04674
   1157.60,    2,      80.78,      72.00,    1971.73,      510,    0.03234
   1159.40,    1,      79.63,      54.00,    1972.93,      511,    0.01854
   1161.20,    2,      62.14,      72.00,    1974.13,      512,    0.00534
   1163.20,    1,      78.10,      69.97,    1975.47,      513,    0.10249
   1165.00,    2,      85.05,      72.00,    1976.67,      514,    0.09056
   1166.80,    1,      84.10,      54.00,    1977.87,      515,    0.07922
   1168.60,    2,      66.35,      72.00,    1979.07,      516,    0.06849
   1170.40,    1,      70.23,      72.00,    1980.27,      517,    0.05836
   1172.20,    2,      81.54,      72.00,    1981.47,      518,    0.04882
   1174.00,    1,      80.78,      72.00,    1982.67,      519,    0.03989
   1175.80,    2,      80.07,      54.00,    1983.87,      520,    0.03156
   1177.60,    1,      79.41,      72.00,    1985.07,      521,    0.02382
   1179.40,    2,      78.79,      72.00,    1986.27,      522,    0.01669
   1181.20,    1,      78.22,      72.00,    1987.47,      523,    0.01016
   1183.00,    2,      77.70,      72.00,    1988.67,      524,    0.00422
   1185.00,    1,      85.77,      72.00,    1990.00,      525,    0.10944
   1186.80,    2,      85.34,      54.00,    1991.20,      526,    0.10478
   1188.60,    1,      84.96,      72.00,    1992.40,      527,    0.10071
   1190.40,    2,      84.62,      72.00,    1993.60,      528,    0.09724
   1192.20,    1,      84.34,      72.00,    1994.80,      529,    0.09438
   1194.00,    2,      84.09,      72.00,    1996.00,      530,    0.09211
   1195.80,    1,      83.90,      72.00,    1997.20,      531,    0.09044
   1197.60,    2,      83.75,      72.00,    1998.40,      532,    0.08938
   1199.40,    1,      83.65,      72.00,    1999.60,      533,    0.08891
